"id","created_at","name","has_test","alternate_url"
"115097833","2025-01-09T01:01:02+0300","Data-scientist junior level",false,"https://hh.ru/vacancy/115097833"
"114020524","2025-01-13T08:03:49+0300","Junior Data Scientist/MLE",false,"https://hh.ru/vacancy/114020524"
"115388880","2025-01-13T11:32:37+0300","Prompt-инженер",false,"https://hh.ru/vacancy/115388880"
"115615085","2025-01-15T13:56:36+0300","Data Analyst",false,"https://hh.ru/vacancy/115615085"
"112388836","2025-01-17T07:32:09+0300","Junior Data Scientist (Стажер)",false,"https://hh.ru/vacancy/112388836"
"112763125","2025-01-17T11:19:10+0300","Младший специалист по анализу данных / Junior Data Scientist",false,"https://hh.ru/vacancy/112763125"
"115762536","2025-01-17T12:03:54+0300","Data Scientist",false,"https://hh.ru/vacancy/115762536"
"115777021","2025-01-17T14:39:39+0300","Data Scientist",false,"https://hh.ru/vacancy/115777021"
"115898482","2025-01-20T10:31:33+0300","Data Scientist",false,"https://hh.ru/vacancy/115898482"
"115898849","2025-01-20T10:34:07+0300","Data Engineer",false,"https://hh.ru/vacancy/115898849"
"115908657","2025-01-20T11:47:15+0300","Data Scientist (NLP&ML)",false,"https://hh.ru/vacancy/115908657"
"115917068","2025-01-20T12:56:52+0300","Аналитик / Data Scientist (junior +)",false,"https://hh.ru/vacancy/115917068"
"115928521","2025-01-20T13:52:05+0300","Стажер Data scientist",false,"https://hh.ru/vacancy/115928521"
"113155326","2025-01-20T16:31:55+0300","Junior Data scientist",false,"https://hh.ru/vacancy/113155326"
"115948327","2025-01-20T16:52:41+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/115948327"
"115948844","2025-01-20T17:00:32+0300","Системный аналитик в команду сбора статистики",false,"https://hh.ru/vacancy/115948844"
"115952716","2025-01-20T17:51:40+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/115952716"
"115972660","2025-01-21T06:35:19+0300","Руководитель проекта по внедрению AI",false,"https://hh.ru/vacancy/115972660"
"112567531","2025-01-21T07:38:35+0300","Data Scientist в области языковых моделей (Junior)",false,"https://hh.ru/vacancy/112567531"
"115989885","2025-01-21T10:22:30+0300","Руководитель Центра моделирования и больших данных",false,"https://hh.ru/vacancy/115989885"
