CarNumber,Refund,Fines,Make,Model,Year
Y163O8161RUS,2,3200.0,Ford,Focus,1989
E432XX77RUS,1,6500.0,Toyota,Camry,1995
7184TT36RUS,1,2100.0,Ford,Focus,1984
X582HE161RUS,2,2000.0,Ford,Focus,2015
E34877152RUS,2,6100.0,Ford,Focus,2014
92918M178RUS,1,5700.0,Ford,Focus,1990
E53488152RUS,2,1800.0,Ford,Focus,1988
X4128H125RUS,1,8594.5864661654,Ford,Focus,2016
C593EY154RUS,1,1000.0,Ford,Focus,2018
8049HT125RUS,1,500.0,Ford,Focus,2000
H234YH197RUS,2,6000.0,Ford,Focus,2000
E40577152RUS,1,8594.5864661654,Ford,Focus,1992
707987163RUS,2,2200.0,Ford,Focus,1985
K330T8197RUS,2,8200.0,Skoda,Octavia,2018
X786CO96RUS,1,8594.5864661654,Ford,Focus,2017
C477M7161RUS,1,2500.0,Ford,Focus,1998
O21997197RUS,1,2000.0,Ford,Focus,1986
M592CH197RUS,2,8594.5864661654,Skoda,Octavia,2014
9020YC197RUS,2,145000.0,Skoda,Octavia,1985
8182XX154RUS,1,200.0,Ford,Focus,1996
7830C8197RUS,2,8594.5864661654,Ford,Focus,2015
9408H7178RUS,1,1000.0,Skoda,Octavia,2007
7066C8197RUS,2,15000.0,Volkswagen,Passat,2013
M298CH161RUS,2,8594.5864661654,Ford,Focus,1992
M0299X197RUS,2,19200.0,Ford,Focus,1998
M268CH197RUS,2,800.0,Toyota,Camry,1995
E445TC197RUS,1,8594.5864661654,Ford,Focus,1986
8440XX154RUS,1,6200.0,Ford,Focus,2000
9371CE154RUS,2,8594.5864661654,Skoda,Octavia,2006
9182CE154RUS,2,19800.0,Ford,Focus,2008
8601XX154RUS,1,1300.0,Skoda,Octavia,1989
X286TC36RUS,1,500.0,Ford,Focus,1996
83298C154RUS,2,8594.5864661654,Ford,Focus,1980
Y7659C197RUS,2,8594.5864661654,Ford,Focus,1985
C922YE197RUS,2,3800.0,Volkswagen,Golf,1985
9935TE152RUS,2,2500.0,Ford,Focus,2015
7364C8197RUS,2,8594.5864661654,Ford,Focus,1984
M375CH197RUS,2,18100.0,Ford,Focus,1992
M5039X197RUS,2,7400.0,Volkswagen,,2010
8603T8154RUS,1,1500.0,Ford,Focus,2010
83218C154RUS,1,100.0,Ford,Focus,1992
9499KX178RUS,2,2300.0,Ford,Focus,2018
92928M178RUS,1,8594.5864661654,Ford,Focus,2005
H232YH197RUS,1,8600.0,Ford,Focus,2012
O672E8197RUS,2,63300.0,Skoda,Octavia,2006
E42277152RUS,2,10600.0,Ford,Focus,2012
X767HY197RUS,2,18000.0,Ford,Focus,2005
C903MC161RUS,1,1600.0,Volkswagen,Jetta,1995
T7318T163RUS,2,12000.0,Toyota,Camry,1982
Y7719C197RUS,1,9200.0,Ford,Focus,1987
T011MY163RUS,1,2000.0,Ford,Focus,2013
H115YO163RUS,1,2200.0,Ford,Focus,1988
C420X938RUS,1,3300.0,Ford,Focus,2010
934497178RUS,2,1900.0,Skoda,Octavia,2004
X765HY197RUS,2,13900.0,Ford,Focus,2005
73467Y96RUS,1,800.0,Ford,Focus,1980
T6488M116RUS,2,21000.0,Ford,Focus,2005
O134HE197RUS,1,8594.5864661654,Ford,Focus,2008
H968HY161RUS,1,2400.0,Ford,Focus,1994
Y654E8750RUS,1,500.0,Skoda,Octavia,1985
H963HY161RUS,2,2800.0,Ford,Focus,1998
7843C8197RUS,2,12300.0,Ford,Focus,2012
X791O796RUS,1,500.0,Ford,Focus,1984
Y359O8197RUS,2,2000.0,Ford,Focus,2014
H958HY161RUS,1,1800.0,Ford,Focus,2012
X761HY197RUS,2,18300.0,Ford,Focus,1996
708587163RUS,2,1400.0,Ford,Focus,2015
Y358O8197RUS,2,21800.0,Ford,Focus,1981
Y973O8197RUS,2,8594.5864661654,Ford,Focus,1981
9677MO178RUS,2,1100.0,Ford,Mondeo,2007
97977H178RUS,1,1000.0,Ford,Focus,2013
7066C8197RUS,2,3000.0,Volkswagen,Passat,2012
H917TC36RUS,2,4000.0,Ford,Focus,2011
7361C8197RUS,1,800.0,Ford,Focus,1982
92928M178RUS,2,1200.0,Ford,Focus,2002
X786CO96RUS,1,1000.0,Ford,Focus,1990
Y357O8197RUS,1,2200.0,Ford,Focus,2009
Y7709C197RUS,1,500.0,Ford,Focus,2005
E42377152RUS,1,3000.0,Ford,Focus,1997
8513XX154RUS,1,1500.0,Ford,Focus,1983
T6418M116RUS,2,24600.0,Ford,Focus,1981
T870X7163RUS,2,2000.0,Skoda,Octavia,1981
8818C877RUS,1,2500.0,Volkswagen,Passat,1995
T395OT197RUS,2,8594.5864661654,Volkswagen,Touareg,2013
K327T8197RUS,2,20800.0,Volkswagen,Golf,2013
8311XX154RUS,2,8600.0,Ford,Focus,1991
X423MK197RUS,2,14300.0,Ford,Focus,1991
96429X178RUS,1,2600.0,Ford,Focus,1993
O275O7161RUS,2,16600.0,Ford,Focus,2017
7789KT197RUS,2,12600.0,Ford,Focus,2016
7248C8197RUS,1,8600.0,Ford,Mondeo,2002
O83697197RUS,2,6100.0,Ford,Focus,1997
E28877161RUS,1,1000.0,Ford,Focus,1989
T6068M116RUS,1,1000.0,Ford,Focus,2009
9498KX178RUS,2,1600.0,Ford,Focus,1983
99209X178RUS,1,500.0,Skoda,Octavia,2010
T6449O50RUS,2,8594.5864661654,Ford,Focus,2018
9683EC178RUS,2,26000.0,Ford,Focus,2008
Y353O8197RUS,2,21800.0,Ford,Focus,2004
O719MM163RUS,2,2300.0,Ford,Focus,1981
7784KT197RUS,2,6600.0,Ford,Focus,1981
E535MM199RUS,1,500.0,Volkswagen,Touareg,2008
H967HY161RUS,1,4500.0,Ford,Focus,1996
Y352O8197RUS,2,103600.0,Ford,Focus,2005
7788KT197RUS,2,12000.0,Ford,Focus,2015
Y351O8197RUS,2,1500.0,Ford,Focus,1990
T479KX197RUS,2,12000.0,Ford,Focus,1989
92788M178RUS,1,300.0,Ford,Focus,1984
E807HE77RUS,2,4500.0,Ford,Focus,2008
7197TT36RUS,1,6800.0,Ford,Focus,1996
M516CH161RUS,1,1000.0,Ford,Focus,2014
89587X197RUS,1,8594.5864661654,Toyota,Camry,1980
7781KT197RUS,2,600.0,Ford,Focus,2010
E645TH36RUS,1,2400.0,Ford,Focus,1994
89587X197RUS,2,4400.0,Toyota,Camry,1981
Y302E877RUS,1,500.0,Ford,Focus,1994
M058XE36RUS,2,8500.0,Skoda,Octavia,1981
7830C8197RUS,1,5100.0,Ford,Focus,2016
8166XX154RUS,1,2400.0,Ford,Focus,1980
M589CH197RUS,2,7900.0,Volkswagen,,1983
H387TM197RUS,2,1600.0,Volkswagen,Passat,1987
X015HY197RUS,2,16000.0,Toyota,Corolla,2012
T769OT197RUS,2,30900.0,Volkswagen,Golf,2004
9698MO178RUS,2,18400.0,Volkswagen,Golf,2015
8685HE154RUS,1,1000.0,Ford,Focus,2010
7177TT36RUS,1,1000.0,Ford,Focus,1990
O77997197RUS,1,22400.0,Ford,Focus,2009
X242EC197RUS,1,10600.0,Volkswagen,Golf,2003
Y234E877RUS,1,8594.5864661654,Ford,Focus,2010
K357YE77RUS,1,5000.0,Volkswagen,Golf,2017
97987H178RUS,2,5000.0,Ford,Focus,1992
X257HE161RUS,2,10000.0,Ford,Focus,2015
T399KX197RUS,2,10200.0,Ford,Focus,2014
H957HY161RUS,1,2000.0,Ford,Focus,1998
K379HY161RUS,1,200.0,Volkswagen,Golf,2006
T654HT96RUS,1,4000.0,Toyota,Corolla,2011
E41977152RUS,2,2400.0,Ford,Focus,1995
8439XX154RUS,2,4600.0,Ford,Focus,2005
7194TT36RUS,1,2300.0,Ford,Focus,1998
Y965EE197RUS,2,9600.0,Ford,Focus,1994
X758HY197RUS,2,24200.0,Ford,Focus,2018
9464EX178RUS,1,2100.0,Ford,Focus,1983
M0279X197RUS,2,180000.0,Ford,Focus,2006
H224X836RUS,1,3500.0,Ford,Focus,2017
E6849O154RUS,1,200.0,Volkswagen,Golf,1992
Y273O8197RUS,2,26300.0,Ford,Focus,1981
96907X197RUS,2,3000.0,BMW,,1985
O83797197RUS,2,75900.0,Ford,Focus,1990
9402KK197RUS,2,8594.5864661654,Toyota,Camry,2016
7368C8197RUS,1,4400.0,Ford,Focus,1983
Y194O8161RUS,1,900.0,Ford,Focus,2002
H427YH197RUS,2,29700.0,Volkswagen,Passat,1985
9583EY178RUS,2,4300.0,Ford,Focus,1991
K376HE161RUS,1,100.0,Ford,Focus,1999
Y038E877RUS,2,6500.0,Ford,Focus,2015
9822H8161RUS,1,100.0,Ford,Focus,2014
7826C8197RUS,2,3600.0,Ford,Focus,1991
9467EX178RUS,2,3700.0,Ford,Focus,1980
K846YE77RUS,2,2000.0,Volkswagen,Passat,1985
E160YX77RUS,2,2200.0,Ford,Focus,2016
82337X197RUS,2,2100.0,Ford,Focus,1981
X757HY197RUS,2,6800.0,Ford,Focus,2006
T195OK161RUS,2,6700.0,Ford,Mondeo,2001
K2807K154RUS,1,1000.0,Ford,Focus,1996
T8008Y125RUS,2,1000.0,Ford,Focus,1993
9463EX178RUS,2,1400.0,Ford,Focus,1995
X765HY197RUS,2,27800.0,Ford,Focus,2003
Y960EE197RUS,1,8594.5864661654,Skoda,Octavia,1982
7840C8197RUS,2,7000.0,Ford,Focus,1995
E40577152RUS,1,500.0,Ford,Focus,1991
7827C8197RUS,1,7500.0,Ford,Focus,2008
T394KX197RUS,1,1500.0,Ford,Focus,1999
Y655E8750RUS,2,5200.0,Skoda,Octavia,1998
H003MH197RUS,2,2900.0,Ford,Focus,2003
705787163RUS,1,100.0,Ford,Focus,2006
Y7699C197RUS,2,15800.0,Ford,Focus,1996
Y6829Y50RUS,1,500.0,Ford,Focus,1994
Y8399C197RUS,2,1800.0,Ford,Focus,1987
9135X938RUS,2,4400.0,Ford,Focus,2013
T654HT96RUS,2,2000.0,Toyota,Corolla,1990
H385TM197RUS,1,9500.0,Volkswagen,Passat,2011
M0299X197RUS,2,9600.0,Ford,Focus,2002
9428EX178RUS,1,1000.0,Ford,Focus,1980
H837YK197RUS,2,4200.0,Audi,,1997
O83597197RUS,2,4000.0,Ford,Focus,1981
E42577152RUS,2,8594.5864661654,Ford,Focus,1985
E53277152RUS,1,1000.0,Ford,Focus,2002
98017H178RUS,1,1500.0,Ford,Focus,2001
K329T8197RUS,2,13000.0,Skoda,Octavia,1990
C476M7161RUS,2,1500.0,Ford,Focus,1991
9943KK197RUS,2,29700.0,Ford,Focus,1995
9679EC178RUS,2,500.0,Ford,Focus,1993
8165XX154RUS,1,4900.0,Ford,Focus,2015
T476KX197RUS,1,1500.0,Ford,Focus,1999
C422X938RUS,2,10500.0,Ford,Focus,1989
K328T8197RUS,1,300.0,Volkswagen,Golf,2012
9466EX178RUS,2,800.0,Ford,Focus,1998
X256HE161RUS,1,2400.0,Ford,Focus,1983
Y275O8197RUS,1,8594.5864661654,Ford,Focus,1983
H218X836RUS,2,17500.0,Ford,Focus,1989
X255HE161RUS,1,400.0,Ford,Focus,2005
7370C8197RUS,2,5000.0,Ford,Focus,2017
M373CH197RUS,2,6600.0,Ford,Focus,2006
O02397197RUS,1,4000.0,Volkswagen,Jetta,1982
8165XX154RUS,2,4200.0,Ford,Focus,1981
E432XX77RUS,2,13000.0,Toyota,Camry,2004
7830C8197RUS,2,10200.0,Ford,Focus,1991
H217X836RUS,1,2000.0,Ford,Focus,2001
Y316E877RUS,2,7000.0,Ford,Focus,2010
934497178RUS,1,3800.0,Skoda,Octavia,1991
O77997197RUS,2,8594.5864661654,Ford,Focus,2018
Y4298M777RUS,1,2000.0,Skoda,Octavia,2013
O22297197RUS,1,500.0,Ford,Focus,2014
M741T9152RUS,2,1000.0,Ford,Focus,1991
9883HX152RUS,2,1000.0,Ford,Focus,1985
H004MH197RUS,1,39600.0,Ford,Focus,1981
E53677152RUS,2,5500.0,Ford,Focus,1987
704987163RUS,2,8594.5864661654,Ford,Focus,2014
E160YX77RUS,2,1100.0,Ford,Focus,1993
E316EH197RUS,1,1300.0,Volkswagen,,2000
X758HY197RUS,2,72600.0,Ford,Focus,1993
T6419O50RUS,2,9000.0,Ford,Focus,2008
O02597197RUS,1,800.0,Ford,Focus,1983
H963HY161RUS,1,1400.0,Ford,Focus,1980
M6977E152RUS,2,500.0,Ford,Focus,1995
9938OH154RUS,1,500.0,Skoda,Octavia,2017
Y778EE197RUS,1,24000.0,Volkswagen,Golf,1983
7829C8197RUS,2,1800.0,Ford,Focus,2008
T272HH163RUS,1,1000.0,Ford,Focus,1989
T018OX197RUS,2,3400.0,Toyota,Corolla,1997
Y255E877RUS,1,2500.0,Ford,Focus,1986
9182CE154RUS,2,13200.0,Ford,Focus,1981
O753MX161RUS,1,700.0,Ford,Focus,2010
9697MO178RUS,1,1000.0,Volkswagen,Golf,2018
C477M7161RUS,2,5000.0,Ford,Focus,1999
T686EO197RUS,1,500.0,Toyota,Camry,2002
O017KO197RUS,2,1600.0,Ford,Focus,2013
C590EY154RUS,2,8594.5864661654,Ford,Focus,2002
T941CC96RUS,1,2000.0,Ford,Focus,1992
O22397197RUS,2,55500.0,Ford,Focus,2003
T020OX197RUS,1,34300.0,Toyota,Corolla,2018
E33577152RUS,2,2000.0,Ford,Focus,1987
Y973O8197RUS,1,34800.0,Ford,Focus,1998
E773EH197RUS,2,6800.0,Ford,Focus,2009
T6428M116RUS,2,6000.0,Ford,Focus,2011
Y7129Y50RUS,2,32000.0,Ford,Focus,2006
Y418EX197RUS,2,900.0,Volkswagen,Passat,2001
Y7689C197RUS,1,27000.0,Ford,Focus,2003
X796TH96RUS,1,500.0,Ford,Focus,2014
E52877152RUS,1,1500.0,Ford,Focus,1999
7369C8197RUS,2,8594.5864661654,Ford,Focus,1992
9409H7178RUS,2,3000.0,Skoda,Octavia,1985
Y166O8161RUS,1,100.0,Ford,Focus,2003
705287163RUS,2,2000.0,Ford,Focus,1985
K559KC161RUS,1,100.0,Ford,Focus,1996
M0299X197RUS,2,67200.0,Ford,Focus,2013
8164XX154RUS,2,4400.0,Ford,Focus,2012
92928M178RUS,1,600.0,Ford,Focus,2007
9822H8161RUS,1,200.0,Ford,Focus,1995
8603T8154RUS,1,3000.0,Ford,Focus,2014
84418C154RUS,1,3000.0,Ford,Focus,2007
Y965O8197RUS,1,1600.0,Ford,Focus,2015
9697MO178RUS,1,500.0,Volkswagen,Golf,2009
M256OH161RUS,2,1600.0,Ford,Focus,2015
Y7709C197RUS,1,1500.0,Ford,Focus,1984
E53277152RUS,1,500.0,Ford,Focus,1990
8201XX154RUS,1,2600.0,Ford,Focus,2004
90159H178RUS,2,600.0,Volkswagen,Passat,2017
C798ET50RUS,1,10000.0,Ford,Focus,2004
Y193O8161RUS,2,600.0,Ford,Focus,1993
Y275O8197RUS,1,6000.0,Ford,Focus,1982
9697MO178RUS,1,8594.5864661654,Volkswagen,Golf,1986
Y187O8161RUS,1,400.0,Ford,Focus,2004
E0697X152RUS,1,2000.0,Skoda,Octavia,1997
H982HY161RUS,1,300.0,Ford,Focus,2006
8610T8154RUS,1,2000.0,Ford,Focus,2008
E40877152RUS,1,1000.0,Ford,Focus,1984
K899T8197RUS,1,15400.0,Ford,Focus,2002
9941KK197RUS,1,800.0,Ford,Focus,1987
Y356O8197RUS,2,45900.0,Ford,Focus,2011
T914CT197RUS,2,7200.0,Toyota,Camry,2010
O6939X163RUS,1,7200.0,Ford,Focus,1994
Y7649C197RUS,2,5300.0,Ford,Focus,2016
M374CH197RUS,2,5500.0,Ford,Focus,1987
704687163RUS,2,1400.0,Ford,Focus,2010
X523OM161RUS,1,400.0,Ford,Focus,2004
T6559O50RUS,2,4000.0,Ford,Focus,2009
X765HY197RUS,2,41700.0,Ford,Focus,2005
96857X197RUS,2,18900.0,Skoda,Octavia,1996
M581CH197RUS,1,100.0,Ford,Focus,1998
M302CH161RUS,1,500.0,Ford,Focus,1992
H115YO163RUS,1,8594.5864661654,Ford,Focus,2004
O143HO197RUS,2,30300.0,Toyota,Corolla,2006
K436MO152RUS,1,1500.0,Ford,Focus,1983
E5878M777RUS,1,8500.0,Skoda,Octavia,2009
E33577152RUS,1,1000.0,Ford,Focus,1989
7147OE161RUS,1,500.0,Ford,Focus,1990
7844C8197RUS,2,34000.0,Ford,Focus,1981
X256HE161RUS,2,800.0,Ford,Focus,1997
X257HE161RUS,2,5000.0,Ford,Focus,2008
C584EY154RUS,1,500.0,Ford,Focus,2005
H214X836RUS,2,8000.0,Ford,Focus,2018
E28977161RUS,2,1500.0,Ford,Focus,2009
H908YK197RUS,1,4800.0,Ford,Focus,2012
T016OX197RUS,2,3200.0,Toyota,Corolla,1987
8166XX154RUS,1,600.0,Ford,Focus,1980
H889YK197RUS,1,10600.0,Ford,Focus,2005
7363C8197RUS,2,1600.0,Ford,Focus,2002
T6039O50RUS,2,1500.0,Ford,Focus,1988
7365C8197RUS,1,2300.0,Ford,Focus,2016
Y967O8197RUS,1,4000.0,Ford,Focus,1990
E816HE77RUS,1,3000.0,Ford,Focus,1992
T6329O50RUS,1,500.0,Ford,Focus,2011
X504X8197RUS,1,8594.5864661654,Skoda,Octavia,2009
M581CH197RUS,1,200.0,Ford,Focus,2006
X523OM161RUS,2,800.0,Ford,Focus,1991
9470EX178RUS,1,500.0,Ford,Focus,2009
C412X938RUS,1,1000.0,Ford,Focus,1985
7831C8197RUS,2,3400.0,Ford,Focus,1986
H004MH197RUS,2,9900.0,Ford,Focus,2015
X015HY197RUS,2,24000.0,Toyota,Corolla,2003
Y652O8197RUS,2,5800.0,Volkswagen,Touareg,1995
E53477152RUS,2,7200.0,Ford,Focus,1990
E822TH36RUS,2,12900.0,Ford,Focus,2000
8437XX154RUS,1,8594.5864661654,Ford,Focus,1988
E445TC197RUS,1,3400.0,Ford,Focus,2009
C515X938RUS,1,1900.0,Ford,Focus,1998
7172TT36RUS,2,5700.0,Ford,Focus,1985
8436XX154RUS,1,800.0,Ford,Focus,1998
E79988152RUS,1,500.0,Ford,Focus,1988
8180XX154RUS,1,2800.0,Ford,Focus,1994
84438C154RUS,2,3800.0,Ford,Focus,1999
T6309O50RUS,2,24000.0,Ford,Focus,1980
9594HY161RUS,1,300.0,Ford,Focus,2015
T6129O50RUS,2,6000.0,Ford,Focus,1987
K339T8197RUS,2,19200.0,Ford,Focus,2006
8685HE154RUS,1,2000.0,Ford,Focus,2006
72457Y96RUS,2,900.0,Ford,Focus,1996
Y7449Y50RUS,2,8000.0,Ford,Focus,2012
O017KO197RUS,2,800.0,Ford,Focus,2001
X782CO96RUS,1,8594.5864661654,Ford,Focus,1980
E591HE77RUS,2,6000.0,Ford,Focus,2013
Y7659C197RUS,1,1500.0,Ford,Focus,2000
8818C877RUS,1,5000.0,Volkswagen,Passat,2000
8437XX154RUS,1,800.0,Ford,Focus,1982
X760HY197RUS,2,10100.0,Ford,Focus,1994
O058M7161RUS,2,1900.0,Ford,Focus,1995
H220X836RUS,1,7000.0,Ford,Focus,1981
92788M178RUS,1,1200.0,Ford,Focus,2002
T913CT197RUS,1,7900.0,Toyota,Camry,1983
T6439O50RUS,2,16500.0,Ford,Focus,1980
7784KT197RUS,2,13200.0,Ford,Focus,2012
X286TC36RUS,2,8594.5864661654,Ford,Focus,2003
O752MX161RUS,1,1300.0,Ford,Focus,2004
9137X938RUS,2,1600.0,Ford,Focus,2018
Y7719C197RUS,2,4600.0,Ford,Focus,1984
H115YO163RUS,2,1100.0,Ford,Focus,1985
8818C877RUS,2,10000.0,Volkswagen,Passat,2010
7064C8197RUS,2,12800.0,Volkswagen,Passat,2001
92828M178RUS,1,300.0,Ford,Focus,1985
Y650E8750RUS,1,500.0,Skoda,Octavia,1980
X782CO96RUS,1,1000.0,Ford,Focus,1986
X767HY197RUS,2,36000.0,Ford,Focus,1993
9498KX178RUS,2,800.0,Ford,Focus,2006
83298C154RUS,1,100.0,Ford,Focus,2017
8321XX154RUS,1,100.0,Ford,Focus,1994
8316XX154RUS,1,2200.0,Ford,Focus,1989
T017OX197RUS,2,12700.0,Toyota,Corolla,2000
H977HY161RUS,1,8594.5864661654,Ford,Focus,1982
7788KT197RUS,2,8594.5864661654,Ford,Focus,1995
X522OM161RUS,1,1500.0,Ford,Focus,1997
Y8399C197RUS,1,600.0,Ford,Focus,2017
O085E8197RUS,1,300.0,Volkswagen,Golf,1990
705387163RUS,2,700.0,Ford,Focus,1995
X4138H125RUS,1,300.0,Ford,Focus,1989
8441XX154RUS,1,500.0,Ford,Focus,1982
M0269X197RUS,2,8594.5864661654,Ford,Focus,2016
7781KT197RUS,1,1200.0,Ford,Focus,1983
9683EC178RUS,1,6500.0,Ford,Focus,2004
T483CT96RUS,1,500.0,Ford,Focus,1995
T940CC96RUS,2,1500.0,Ford,Focus,2004
C58078163RUS,1,100.0,Ford,Focus,2007
T018OX197RUS,2,6800.0,Toyota,Corolla,2001
8611T8154RUS,2,2000.0,Ford,Focus,2001
C583EY154RUS,1,1000.0,Ford,Focus,1989
9942KK197RUS,1,3100.0,Ford,Focus,1985
704787163RUS,2,2800.0,Ford,Focus,2002
E53488152RUS,2,3600.0,Ford,Focus,2009
Y7129Y50RUS,1,16000.0,Ford,Focus,2009
C313MM99RUS,1,7500.0,Toyota,Camry,1992
8611T8154RUS,1,1000.0,Ford,Focus,1990
X763HY197RUS,2,9500.0,Ford,Focus,1982
M386M9197RUS,2,5800.0,Volkswagen,Golf,1984
8605T8154RUS,1,1000.0,Ford,Focus,2014
O22297197RUS,1,8594.5864661654,Ford,Focus,2005
O134HE197RUS,2,7600.0,Ford,Focus,1986
96429X178RUS,1,1300.0,Ford,Focus,2015
Y7379Y50RUS,2,2000.0,Ford,Focus,2010
K326T8197RUS,1,100.0,Volkswagen,Passat,1993
Y344E877RUS,1,1000.0,Ford,Focus,2017
7361C8197RUS,1,1600.0,Ford,Focus,1991
Y359EY197RUS,2,3000.0,Skoda,Octavia,2003
X759HY197RUS,2,12500.0,Ford,Focus,1987
X015HY197RUS,1,8000.0,Toyota,Corolla,2009
E552MO152RUS,1,8594.5864661654,Ford,Focus,1986
9469EX178RUS,2,2100.0,Ford,Focus,2005
Y6839Y50RUS,2,3000.0,Ford,Focus,2017
H237YH197RUS,1,600.0,Ford,Focus,2004
T948OM96RUS,1,2000.0,Ford,Focus,1998
T395KX197RUS,2,15200.0,Ford,Focus,1987
M301CH161RUS,1,8000.0,Ford,Focus,2011
E79988152RUS,1,1500.0,Ford,Focus,2009
9496KX178RUS,1,500.0,Ford,Focus,1985
9488EY178RUS,1,1300.0,Ford,Focus,2013
T6319O50RUS,2,8594.5864661654,Ford,Focus,1985
H305T8197RUS,1,28100.0,Ford,Focus,2014
O64297197RUS,1,300.0,Ford,Focus,2014
9523M8178RUS,1,600.0,Skoda,Octavia,1988
Y273O8197RUS,2,52600.0,Ford,Focus,2016
T6229O50RUS,2,2500.0,Ford,Focus,1989
9943KK197RUS,2,19800.0,Ford,Focus,2013
X023HY197RUS,2,10200.0,Volvo,,1998
8226XX154RUS,2,1000.0,Ford,Focus,1992
Y038TO197RUS,1,7600.0,Toyota,Corolla,1988
M0289X197RUS,2,40600.0,Ford,Focus,2007
E811HE77RUS,2,7000.0,Ford,Focus,1988
O785T9163RUS,1,500.0,Ford,Focus,1989
X795O796RUS,1,2000.0,Ford,Focus,2011
O39997197RUS,1,9000.0,Ford,Focus,1985
97968K152RUS,2,500.0,Ford,Focus,2000
K339T8197RUS,2,8594.5864661654,Ford,Focus,2010
9943OH154RUS,1,400.0,Skoda,Octavia,2018
H219X836RUS,1,1600.0,Ford,Focus,1984
T6169O50RUS,1,500.0,Ford,Focus,2017
Y352O8197RUS,2,25900.0,Ford,Focus,2013
T940CC96RUS,1,500.0,Ford,Focus,2013
94178K154RUS,1,500.0,Ford,Focus,1989
7365C8197RUS,2,6900.0,Ford,Focus,2009
O78097197RUS,2,1400.0,Ford,Focus,2010
X5707X161RUS,2,500.0,Volkswagen,Passat,1990
Y232E877RUS,2,5000.0,Ford,Focus,2004
Y388E877RUS,2,19000.0,Ford,Focus,1990
97998K152RUS,2,6300.0,Ford,Focus,2001
Y963O8197RUS,2,21600.0,Ford,Focus,2007
Y778EE197RUS,2,168000.0,Volkswagen,Golf,2017
T477KX197RUS,2,94000.0,Ford,Focus,2005
T2639T116RUS,1,3000.0,Ford,Focus,2002
O49797197RUS,2,5300.0,Ford,Focus,2016
708187163RUS,2,1000.0,Ford,Focus,2009
O83597197RUS,2,8000.0,Ford,Focus,2013
8601XX154RUS,2,3900.0,Skoda,Octavia,2001
H387TM197RUS,2,3200.0,Volkswagen,Passat,1997
O68897197RUS,1,8200.0,Ford,Focus,2015
E948C8152RUS,2,6000.0,Ford,Focus,2002
7248C8197RUS,2,34400.0,Ford,Mondeo,1994
C514X938RUS,2,8594.5864661654,Ford,Focus,2015
C589EY154RUS,1,4500.0,Ford,Focus,2016
8607XX154RUS,2,2400.0,Skoda,Octavia,2010
92778M178RUS,2,3000.0,Ford,Focus,1992
C476M7161RUS,2,500.0,Ford,Focus,2011
T288CT96RUS,1,4500.0,Ford,Focus,1990
9886HX152RUS,2,2900.0,Ford,Focus,2003
7788KT197RUS,1,20000.0,Ford,Focus,1985
T016OX197RUS,2,9600.0,Toyota,Corolla,2015
